Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00001 ; 07/10/2024 ; 01:00 ; 00049 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00023 ; 00000 ; 00008 ; 00000 ; 00000 ; 00000
00001 ; 07/10/2024 ; 02:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00005 ; 00001 ; 00000 ; 00000
00001 ; 07/10/2024 ; 03:00 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 07/10/2024 ; 04:00 ; 00007 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000
00001 ; 07/10/2024 ; 05:00 ; 00037 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000
00001 ; 07/10/2024 ; 06:00 ; 00140 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00072 ; 00002 ; 00043 ; 00001 ; 00000 ; 00000
00001 ; 07/10/2024 ; 07:00 ; 00205 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00156 ; 00011 ; 00087 ; 00004 ; 00000 ; 00000
00001 ; 07/10/2024 ; 08:00 ; 00597 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000 ; 00558 ; 00038 ; 00419 ; 00008 ; 00000 ; 00000
00001 ; 07/10/2024 ; 09:00 ; 00757 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000 ; 00688 ; 00031 ; 00423 ; 00018 ; 00000 ; 00000
00001 ; 07/10/2024 ; 10:00 ; 00706 ; 00063 ; 00000 ; 00000 ; 00000 ; 00000 ; 00486 ; 00040 ; 00254 ; 00006 ; 00000 ; 00000
00001 ; 07/10/2024 ; 11:00 ; 00620 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00441 ; 00041 ; 00193 ; 00007 ; 00000 ; 00000
00001 ; 07/10/2024 ; 12:00 ; 00619 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00444 ; 00039 ; 00208 ; 00011 ; 00000 ; 00000
00001 ; 07/10/2024 ; 13:00 ; 00727 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000 ; 00513 ; 00038 ; 00206 ; 00007 ; 00000 ; 00000
00001 ; 07/10/2024 ; 14:00 ; 00769 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00540 ; 00036 ; 00267 ; 00007 ; 00000 ; 00000
00001 ; 07/10/2024 ; 15:00 ; 00805 ; 00045 ; 00000 ; 00000 ; 00000 ; 00000 ; 00545 ; 00033 ; 00229 ; 00012 ; 00000 ; 00000
00001 ; 07/10/2024 ; 16:00 ; 00885 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00457 ; 00034 ; 00216 ; 00011 ; 00000 ; 00000
00001 ; 07/10/2024 ; 17:00 ; 00932 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00548 ; 00032 ; 00242 ; 00012 ; 00000 ; 00000
00001 ; 07/10/2024 ; 18:00 ; 01138 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00692 ; 00022 ; 00255 ; 00013 ; 00000 ; 00000
