Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00001 ; 16/03/2020 ; 01:00 ; 00007 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00003 ; 00001 ; 00002 ; 00000 ; 00000
00001 ; 16/03/2020 ; 02:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 16/03/2020 ; 03:00 ; 00006 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 16/03/2020 ; 04:00 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00002 ; 00001 ; 00000 ; 00000
00001 ; 16/03/2020 ; 05:00 ; 00017 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00002 ; 00005 ; 00000 ; 00000 ; 00000
00001 ; 16/03/2020 ; 06:00 ; 00097 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00008 ; 00041 ; 00001 ; 00000 ; 00000
00001 ; 16/03/2020 ; 07:00 ; 00167 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00085 ; 00016 ; 00086 ; 00005 ; 00000 ; 00000
00001 ; 16/03/2020 ; 08:00 ; 00483 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00248 ; 00028 ; 00355 ; 00013 ; 00000 ; 00000
00001 ; 16/03/2020 ; 09:00 ; 00516 ; 00064 ; 00000 ; 00000 ; 00000 ; 00000 ; 00236 ; 00017 ; 00251 ; 00028 ; 00000 ; 00000
00001 ; 16/03/2020 ; 10:00 ; 00409 ; 00063 ; 00000 ; 00000 ; 00000 ; 00000 ; 00249 ; 00042 ; 00150 ; 00036 ; 00000 ; 00000
00001 ; 16/03/2020 ; 11:00 ; 00362 ; 00082 ; 00000 ; 00000 ; 00000 ; 00000 ; 00207 ; 00027 ; 00100 ; 00035 ; 00000 ; 00000
00001 ; 16/03/2020 ; 12:00 ; 00356 ; 00075 ; 00000 ; 00000 ; 00000 ; 00000 ; 00238 ; 00036 ; 00121 ; 00033 ; 00000 ; 00000
00001 ; 16/03/2020 ; 13:00 ; 00389 ; 00069 ; 00000 ; 00000 ; 00000 ; 00000 ; 00247 ; 00032 ; 00096 ; 00026 ; 00000 ; 00000
00001 ; 16/03/2020 ; 14:00 ; 00476 ; 00059 ; 00000 ; 00000 ; 00000 ; 00000 ; 00283 ; 00027 ; 00138 ; 00027 ; 00000 ; 00000
00001 ; 16/03/2020 ; 15:00 ; 00539 ; 00061 ; 00000 ; 00000 ; 00000 ; 00000 ; 00297 ; 00032 ; 00187 ; 00028 ; 00000 ; 00000
00001 ; 16/03/2020 ; 16:00 ; 00499 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00229 ; 00032 ; 00120 ; 00032 ; 00000 ; 00000
00001 ; 16/03/2020 ; 17:00 ; 00355 ; 00061 ; 00000 ; 00000 ; 00000 ; 00000 ; 00209 ; 00028 ; 00106 ; 00029 ; 00000 ; 00000
00001 ; 16/03/2020 ; 18:00 ; 00371 ; 00049 ; 00000 ; 00000 ; 00000 ; 00000 ; 00237 ; 00023 ; 00090 ; 00018 ; 00000 ; 00000
00001 ; 16/03/2020 ; 19:00 ; 00320 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00213 ; 00026 ; 00101 ; 00017 ; 00000 ; 00000
00001 ; 16/03/2020 ; 20:00 ; 00213 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00106 ; 00009 ; 00077 ; 00004 ; 00000 ; 00000
00001 ; 16/03/2020 ; 21:00 ; 00130 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00060 ; 00005 ; 00036 ; 00004 ; 00000 ; 00000
00001 ; 16/03/2020 ; 22:00 ; 00123 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00049 ; 00008 ; 00048 ; 00003 ; 00000 ; 00000
00001 ; 16/03/2020 ; 23:00 ; 00119 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00002 ; 00019 ; 00001 ; 00000 ; 00000
00001 ; 16/03/2020 ; 24:00 ; 00011 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00001 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 17/03/2020 ; 01:00 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00001 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 17/03/2020 ; 02:00 ; 00006 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 17/03/2020 ; 03:00 ; 00009 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000
00001 ; 17/03/2020 ; 04:00 ; 00008 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00002 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 17/03/2020 ; 05:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00001 ; 00008 ; 00000 ; 00000 ; 00000
00001 ; 17/03/2020 ; 06:00 ; 00088 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00038 ; 00004 ; 00033 ; 00003 ; 00000 ; 00000
00001 ; 17/03/2020 ; 07:00 ; 00176 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00074 ; 00011 ; 00091 ; 00008 ; 00000 ; 00000
00001 ; 17/03/2020 ; 08:00 ; 00369 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00211 ; 00031 ; 00275 ; 00026 ; 00000 ; 00000
00001 ; 17/03/2020 ; 09:00 ; 00364 ; 00066 ; 00000 ; 00000 ; 00000 ; 00000 ; 00193 ; 00037 ; 00176 ; 00029 ; 00000 ; 00000
00001 ; 17/03/2020 ; 10:00 ; 00279 ; 00079 ; 00000 ; 00000 ; 00000 ; 00000 ; 00178 ; 00041 ; 00100 ; 00031 ; 00000 ; 00000
00001 ; 17/03/2020 ; 11:00 ; 00316 ; 00080 ; 00000 ; 00000 ; 00000 ; 00000 ; 00174 ; 00043 ; 00080 ; 00039 ; 00000 ; 00000
00001 ; 17/03/2020 ; 12:00 ; 00309 ; 00072 ; 00000 ; 00000 ; 00000 ; 00000 ; 00206 ; 00036 ; 00086 ; 00036 ; 00000 ; 00000
00001 ; 17/03/2020 ; 13:00 ; 00332 ; 00071 ; 00000 ; 00000 ; 00000 ; 00000 ; 00232 ; 00036 ; 00105 ; 00026 ; 00000 ; 00000
00001 ; 17/03/2020 ; 14:00 ; 00424 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00246 ; 00026 ; 00139 ; 00031 ; 00000 ; 00000
00001 ; 17/03/2020 ; 15:00 ; 00423 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000 ; 00233 ; 00024 ; 00146 ; 00029 ; 00000 ; 00000
00001 ; 17/03/2020 ; 16:00 ; 00472 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00238 ; 00027 ; 00093 ; 00027 ; 00000 ; 00000
00001 ; 17/03/2020 ; 17:00 ; 00319 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00179 ; 00021 ; 00088 ; 00026 ; 00000 ; 00000
00001 ; 17/03/2020 ; 18:00 ; 00311 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00188 ; 00025 ; 00077 ; 00016 ; 00000 ; 00000
00001 ; 17/03/2020 ; 19:00 ; 00266 ; 00033 ; 00000 ; 00000 ; 00000 ; 00000 ; 00180 ; 00018 ; 00083 ; 00006 ; 00000 ; 00000
00001 ; 17/03/2020 ; 20:00 ; 00207 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00120 ; 00016 ; 00049 ; 00007 ; 00000 ; 00000
00001 ; 17/03/2020 ; 21:00 ; 00143 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00054 ; 00008 ; 00046 ; 00004 ; 00000 ; 00000
00001 ; 17/03/2020 ; 22:00 ; 00095 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00063 ; 00003 ; 00042 ; 00005 ; 00000 ; 00000
