Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00001 ; 06/09/2021 ; 01:00 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00024 ; 00000 ; 00015 ; 00001 ; 00000 ; 00000
00001 ; 06/09/2021 ; 02:00 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00008 ; 00000 ; 00000 ; 00000
00001 ; 06/09/2021 ; 03:00 ; 00012 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00001 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 06/09/2021 ; 04:00 ; 00010 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00002 ; 00006 ; 00000 ; 00000 ; 00000
00001 ; 06/09/2021 ; 05:00 ; 00028 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00001 ; 00010 ; 00001 ; 00000 ; 00000
00001 ; 06/09/2021 ; 06:00 ; 00124 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00049 ; 00007 ; 00035 ; 00002 ; 00000 ; 00000
00001 ; 06/09/2021 ; 07:00 ; 00216 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00093 ; 00011 ; 00117 ; 00004 ; 00000 ; 00000
00001 ; 06/09/2021 ; 08:00 ; 00527 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00340 ; 00037 ; 00384 ; 00019 ; 00000 ; 00000
00001 ; 06/09/2021 ; 09:00 ; 00604 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000 ; 00376 ; 00030 ; 00359 ; 00029 ; 00000 ; 00000
00001 ; 06/09/2021 ; 10:00 ; 00562 ; 00074 ; 00000 ; 00000 ; 00000 ; 00000 ; 00313 ; 00043 ; 00250 ; 00026 ; 00000 ; 00000
00001 ; 06/09/2021 ; 11:00 ; 00630 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00333 ; 00029 ; 00209 ; 00025 ; 00000 ; 00000
00001 ; 06/09/2021 ; 12:00 ; 00694 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00359 ; 00040 ; 00206 ; 00026 ; 00000 ; 00000
00001 ; 06/09/2021 ; 13:00 ; 00750 ; 00073 ; 00000 ; 00000 ; 00000 ; 00000 ; 00445 ; 00033 ; 00225 ; 00021 ; 00000 ; 00000
00001 ; 06/09/2021 ; 14:00 ; 00762 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00488 ; 00031 ; 00238 ; 00017 ; 00000 ; 00000
00001 ; 06/09/2021 ; 15:00 ; 00812 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00409 ; 00026 ; 00261 ; 00026 ; 00000 ; 00000
00001 ; 06/09/2021 ; 16:00 ; 00829 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00387 ; 00022 ; 00202 ; 00027 ; 00000 ; 00000
00001 ; 06/09/2021 ; 17:00 ; 00772 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000 ; 00436 ; 00031 ; 00203 ; 00022 ; 00000 ; 00000
00001 ; 06/09/2021 ; 18:00 ; 00926 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00477 ; 00055 ; 00238 ; 00033 ; 00000 ; 00000
00001 ; 06/09/2021 ; 19:00 ; 00886 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00465 ; 00116 ; 00207 ; 00073 ; 00000 ; 00000
00001 ; 06/09/2021 ; 20:00 ; 00712 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000 ; 00513 ; 00024 ; 00175 ; 00011 ; 00000 ; 00000
00001 ; 06/09/2021 ; 21:00 ; 00570 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00352 ; 00008 ; 00120 ; 00008 ; 00000 ; 00000
00001 ; 06/09/2021 ; 22:00 ; 00352 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00204 ; 00007 ; 00095 ; 00005 ; 00000 ; 00000
00001 ; 06/09/2021 ; 23:00 ; 00184 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00110 ; 00004 ; 00031 ; 00002 ; 00000 ; 00000
00001 ; 06/09/2021 ; 24:00 ; 00084 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00002 ; 00018 ; 00003 ; 00000 ; 00000
00001 ; 07/09/2021 ; 01:00 ; 00031 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00002 ; 00012 ; 00000 ; 00000 ; 00000
00001 ; 07/09/2021 ; 02:00 ; 00016 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 07/09/2021 ; 03:00 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000
00001 ; 07/09/2021 ; 04:00 ; 00009 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00001 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 07/09/2021 ; 05:00 ; 00023 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00008 ; 00000 ; 00000 ; 00000
00001 ; 07/09/2021 ; 06:00 ; 00129 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00040 ; 00004 ; 00043 ; 00004 ; 00000 ; 00000
00001 ; 07/09/2021 ; 07:00 ; 00214 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00118 ; 00009 ; 00111 ; 00008 ; 00000 ; 00000
00001 ; 07/09/2021 ; 08:00 ; 00538 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00351 ; 00036 ; 00398 ; 00026 ; 00000 ; 00000
00001 ; 07/09/2021 ; 09:00 ; 00624 ; 00072 ; 00000 ; 00000 ; 00000 ; 00000 ; 00410 ; 00053 ; 00337 ; 00032 ; 00000 ; 00000
00001 ; 07/09/2021 ; 10:00 ; 00606 ; 00084 ; 00000 ; 00000 ; 00000 ; 00000 ; 00316 ; 00041 ; 00244 ; 00031 ; 00000 ; 00000
00001 ; 07/09/2021 ; 11:00 ; 00611 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00332 ; 00026 ; 00189 ; 00025 ; 00000 ; 00000
00001 ; 07/09/2021 ; 12:00 ; 00665 ; 00060 ; 00000 ; 00000 ; 00000 ; 00000 ; 00405 ; 00033 ; 00207 ; 00024 ; 00000 ; 00000
00001 ; 07/09/2021 ; 13:00 ; 00724 ; 00069 ; 00000 ; 00000 ; 00000 ; 00000 ; 00411 ; 00021 ; 00217 ; 00024 ; 00000 ; 00000
00001 ; 07/09/2021 ; 14:00 ; 00752 ; 00061 ; 00000 ; 00000 ; 00000 ; 00000 ; 00522 ; 00026 ; 00227 ; 00018 ; 00000 ; 00000
00001 ; 07/09/2021 ; 15:00 ; 00799 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00443 ; 00035 ; 00236 ; 00025 ; 00000 ; 00000
00001 ; 07/09/2021 ; 16:00 ; 00888 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00402 ; 00025 ; 00220 ; 00023 ; 00000 ; 00000
00001 ; 07/09/2021 ; 17:00 ; 00804 ; 00059 ; 00000 ; 00000 ; 00000 ; 00000 ; 00460 ; 00030 ; 00218 ; 00020 ; 00000 ; 00000
00001 ; 07/09/2021 ; 18:00 ; 00930 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00524 ; 00022 ; 00243 ; 00014 ; 00000 ; 00000
00001 ; 07/09/2021 ; 19:00 ; 00868 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000 ; 00597 ; 00018 ; 00239 ; 00015 ; 00000 ; 00000
00001 ; 07/09/2021 ; 20:00 ; 00659 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00407 ; 00015 ; 00161 ; 00007 ; 00000 ; 00000
00001 ; 07/09/2021 ; 21:00 ; 00509 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00308 ; 00011 ; 00131 ; 00006 ; 00000 ; 00000
