Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00001 ; 03/09/2024 ; 13:00 ; 00625 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00474 ; 00025 ; 00183 ; 00011 ; 00000 ; 00000
00001 ; 03/09/2024 ; 14:00 ; 00716 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00520 ; 00026 ; 00217 ; 00010 ; 00000 ; 00000
00001 ; 03/09/2024 ; 15:00 ; 00913 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000 ; 00601 ; 00028 ; 00220 ; 00012 ; 00000 ; 00000
00001 ; 03/09/2024 ; 16:00 ; 00897 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00465 ; 00034 ; 00192 ; 00009 ; 00000 ; 00000
00001 ; 03/09/2024 ; 17:00 ; 00801 ; 00045 ; 00000 ; 00000 ; 00000 ; 00000 ; 00488 ; 00027 ; 00213 ; 00013 ; 00000 ; 00000
00001 ; 03/09/2024 ; 18:00 ; 00967 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00612 ; 00019 ; 00231 ; 00009 ; 00000 ; 00000
00001 ; 03/09/2024 ; 19:00 ; 00920 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000 ; 00665 ; 00024 ; 00215 ; 00009 ; 00000 ; 00000
00001 ; 03/09/2024 ; 20:00 ; 00702 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00455 ; 00012 ; 00162 ; 00007 ; 00000 ; 00000
00001 ; 03/09/2024 ; 21:00 ; 00487 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00314 ; 00008 ; 00121 ; 00005 ; 00000 ; 00000
00001 ; 03/09/2024 ; 22:00 ; 00309 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00196 ; 00009 ; 00078 ; 00006 ; 00000 ; 00000
00001 ; 03/09/2024 ; 23:00 ; 00190 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00124 ; 00008 ; 00042 ; 00004 ; 00000 ; 00000
00001 ; 03/09/2024 ; 24:00 ; 00080 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00003 ; 00017 ; 00000 ; 00000 ; 00000
00001 ; 04/09/2024 ; 01:00 ; 00038 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000
00001 ; 04/09/2024 ; 02:00 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 04/09/2024 ; 03:00 ; 00020 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 04/09/2024 ; 04:00 ; 00011 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00002 ; 00003 ; 00001 ; 00000 ; 00000
00001 ; 04/09/2024 ; 05:00 ; 00032 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00000 ; 00009 ; 00002 ; 00000 ; 00000
00001 ; 04/09/2024 ; 06:00 ; 00120 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00059 ; 00003 ; 00047 ; 00001 ; 00000 ; 00000
00001 ; 04/09/2024 ; 07:00 ; 00198 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00172 ; 00006 ; 00093 ; 00004 ; 00000 ; 00000
00001 ; 04/09/2024 ; 08:00 ; 00534 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000 ; 00469 ; 00034 ; 00423 ; 00007 ; 00000 ; 00000
00001 ; 04/09/2024 ; 09:00 ; 00697 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00536 ; 00034 ; 00330 ; 00013 ; 00000 ; 00000
00001 ; 04/09/2024 ; 10:00 ; 00521 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00358 ; 00036 ; 00206 ; 00010 ; 00000 ; 00000
00001 ; 04/09/2024 ; 11:00 ; 00666 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00359 ; 00034 ; 00203 ; 00016 ; 00000 ; 00000
00001 ; 04/09/2024 ; 12:00 ; 00640 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000 ; 00428 ; 00030 ; 00177 ; 00007 ; 00000 ; 00000
00001 ; 04/09/2024 ; 13:00 ; 00635 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00483 ; 00028 ; 00173 ; 00010 ; 00000 ; 00000
00001 ; 04/09/2024 ; 14:00 ; 00739 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00519 ; 00024 ; 00224 ; 00010 ; 00000 ; 00000
00001 ; 04/09/2024 ; 15:00 ; 00871 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00454 ; 00027 ; 00219 ; 00010 ; 00000 ; 00000
00001 ; 04/09/2024 ; 16:00 ; 00882 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00448 ; 00034 ; 00225 ; 00009 ; 00000 ; 00000
00001 ; 04/09/2024 ; 17:00 ; 00812 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00479 ; 00028 ; 00204 ; 00011 ; 00000 ; 00000
00001 ; 04/09/2024 ; 18:00 ; 00941 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00649 ; 00023 ; 00228 ; 00008 ; 00000 ; 00000
00001 ; 04/09/2024 ; 19:00 ; 00864 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00581 ; 00021 ; 00207 ; 00009 ; 00000 ; 00000
00001 ; 04/09/2024 ; 20:00 ; 00642 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00462 ; 00011 ; 00164 ; 00005 ; 00000 ; 00000
00001 ; 04/09/2024 ; 21:00 ; 00476 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00349 ; 00009 ; 00114 ; 00003 ; 00000 ; 00000
00001 ; 04/09/2024 ; 22:00 ; 00302 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00191 ; 00009 ; 00074 ; 00005 ; 00000 ; 00000
00001 ; 04/09/2024 ; 23:00 ; 00214 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00122 ; 00007 ; 00048 ; 00003 ; 00000 ; 00000
00001 ; 04/09/2024 ; 24:00 ; 00077 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00048 ; 00002 ; 00015 ; 00000 ; 00000 ; 00000
00001 ; 05/09/2024 ; 01:00 ; 00041 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00005 ; 00002 ; 00000 ; 00000
00001 ; 05/09/2024 ; 02:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 05/09/2024 ; 03:00 ; 00010 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000
00001 ; 05/09/2024 ; 04:00 ; 00007 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 05/09/2024 ; 05:00 ; 00032 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00001 ; 00009 ; 00000 ; 00000 ; 00000
00001 ; 05/09/2024 ; 06:00 ; 00114 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00061 ; 00002 ; 00046 ; 00002 ; 00000 ; 00000
00001 ; 05/09/2024 ; 07:00 ; 00205 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00146 ; 00005 ; 00102 ; 00003 ; 00000 ; 00000
00001 ; 05/09/2024 ; 08:00 ; 00508 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000 ; 00340 ; 00050 ; 00313 ; 00042 ; 00000 ; 00000
00001 ; 05/09/2024 ; 09:00 ; 00584 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000 ; 00361 ; 00107 ; 00313 ; 00054 ; 00000 ; 00000
00001 ; 05/09/2024 ; 10:00 ; 00538 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00378 ; 00037 ; 00215 ; 00010 ; 00000 ; 00000
00001 ; 05/09/2024 ; 11:00 ; 00629 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00405 ; 00038 ; 00172 ; 00007 ; 00000 ; 00000
00001 ; 05/09/2024 ; 12:00 ; 00634 ; 00049 ; 00000 ; 00000 ; 00000 ; 00000 ; 00424 ; 00032 ; 00191 ; 00012 ; 00000 ; 00000
00001 ; 05/09/2024 ; 13:00 ; 00712 ; 00062 ; 00000 ; 00000 ; 00000 ; 00000 ; 00450 ; 00028 ; 00220 ; 00007 ; 00000 ; 00000
00001 ; 05/09/2024 ; 14:00 ; 00743 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000 ; 00500 ; 00030 ; 00226 ; 00011 ; 00000 ; 00000
00001 ; 05/09/2024 ; 15:00 ; 00845 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00476 ; 00030 ; 00183 ; 00013 ; 00000 ; 00000
00001 ; 05/09/2024 ; 16:00 ; 00863 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00430 ; 00030 ; 00190 ; 00006 ; 00000 ; 00000
00001 ; 05/09/2024 ; 17:00 ; 00844 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00476 ; 00021 ; 00204 ; 00010 ; 00000 ; 00000
00001 ; 05/09/2024 ; 18:00 ; 01005 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000 ; 00614 ; 00022 ; 00253 ; 00009 ; 00000 ; 00000
00001 ; 05/09/2024 ; 19:00 ; 00885 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00599 ; 00023 ; 00194 ; 00013 ; 00000 ; 00000
00001 ; 05/09/2024 ; 20:00 ; 00688 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00490 ; 00011 ; 00174 ; 00005 ; 00000 ; 00000
00001 ; 05/09/2024 ; 21:00 ; 00462 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00317 ; 00011 ; 00118 ; 00007 ; 00000 ; 00000
00001 ; 05/09/2024 ; 22:00 ; 00276 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00166 ; 00010 ; 00067 ; 00004 ; 00000 ; 00000
00001 ; 05/09/2024 ; 23:00 ; 00185 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00120 ; 00005 ; 00041 ; 00002 ; 00000 ; 00000
00001 ; 05/09/2024 ; 24:00 ; 00099 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00052 ; 00003 ; 00026 ; 00001 ; 00000 ; 00000
00001 ; 06/09/2024 ; 01:00 ; 00058 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00001 ; 00011 ; 00000 ; 00000 ; 00000
00001 ; 06/09/2024 ; 02:00 ; 00037 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000
00001 ; 06/09/2024 ; 03:00 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000
00001 ; 06/09/2024 ; 04:00 ; 00009 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00005 ; 00001 ; 00000 ; 00000
00001 ; 06/09/2024 ; 05:00 ; 00036 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00000 ; 00010 ; 00000 ; 00000 ; 00000
00001 ; 06/09/2024 ; 06:00 ; 00124 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00071 ; 00004 ; 00042 ; 00001 ; 00000 ; 00000
00001 ; 06/09/2024 ; 07:00 ; 00216 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00163 ; 00004 ; 00101 ; 00004 ; 00000 ; 00000
00001 ; 06/09/2024 ; 08:00 ; 00533 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00452 ; 00032 ; 00378 ; 00007 ; 00000 ; 00000
00001 ; 06/09/2024 ; 09:00 ; 00595 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00514 ; 00031 ; 00350 ; 00010 ; 00000 ; 00000
00001 ; 06/09/2024 ; 10:00 ; 00585 ; 00049 ; 00000 ; 00000 ; 00000 ; 00000 ; 00369 ; 00039 ; 00192 ; 00011 ; 00000 ; 00000
00001 ; 06/09/2024 ; 11:00 ; 00588 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00395 ; 00036 ; 00177 ; 00012 ; 00000 ; 00000
00001 ; 06/09/2024 ; 12:00 ; 00716 ; 00063 ; 00000 ; 00000 ; 00000 ; 00000 ; 00504 ; 00034 ; 00225 ; 00008 ; 00000 ; 00000
00001 ; 06/09/2024 ; 13:00 ; 00782 ; 00060 ; 00000 ; 00000 ; 00000 ; 00000 ; 00495 ; 00038 ; 00195 ; 00011 ; 00000 ; 00000
00001 ; 06/09/2024 ; 14:00 ; 00872 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000 ; 00601 ; 00029 ; 00219 ; 00013 ; 00000 ; 00000
00001 ; 06/09/2024 ; 15:00 ; 00998 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00626 ; 00032 ; 00264 ; 00010 ; 00000 ; 00000
00001 ; 06/09/2024 ; 16:00 ; 00985 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00490 ; 00032 ; 00219 ; 00009 ; 00000 ; 00000
00001 ; 06/09/2024 ; 17:00 ; 00786 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00485 ; 00029 ; 00187 ; 00008 ; 00000 ; 00000
00001 ; 06/09/2024 ; 18:00 ; 00818 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000 ; 00476 ; 00015 ; 00188 ; 00007 ; 00000 ; 00000
00001 ; 06/09/2024 ; 19:00 ; 00730 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00500 ; 00019 ; 00182 ; 00007 ; 00000 ; 00000
00001 ; 06/09/2024 ; 20:00 ; 00561 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00431 ; 00014 ; 00164 ; 00006 ; 00000 ; 00000
00001 ; 06/09/2024 ; 21:00 ; 00481 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00288 ; 00010 ; 00115 ; 00005 ; 00000 ; 00000
00001 ; 06/09/2024 ; 22:00 ; 00328 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00226 ; 00014 ; 00072 ; 00006 ; 00000 ; 00000
00001 ; 06/09/2024 ; 23:00 ; 00202 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00156 ; 00008 ; 00050 ; 00000 ; 00000 ; 00000
00001 ; 06/09/2024 ; 24:00 ; 00140 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00080 ; 00006 ; 00027 ; 00001 ; 00000 ; 00000
00001 ; 07/09/2024 ; 01:00 ; 00071 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00002 ; 00019 ; 00003 ; 00000 ; 00000
00001 ; 07/09/2024 ; 02:00 ; 00051 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00025 ; 00003 ; 00013 ; 00003 ; 00000 ; 00000
00001 ; 07/09/2024 ; 03:00 ; 00031 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00014 ; 00003 ; 00006 ; 00002 ; 00000 ; 00000
00001 ; 07/09/2024 ; 04:00 ; 00022 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00002 ; 00005 ; 00002 ; 00000 ; 00000
00001 ; 07/09/2024 ; 05:00 ; 00021 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00005 ; 00009 ; 00003 ; 00000 ; 00000
00001 ; 07/09/2024 ; 06:00 ; 00046 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00000 ; 00018 ; 00001 ; 00000 ; 00000
00001 ; 07/09/2024 ; 07:00 ; 00069 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00051 ; 00002 ; 00017 ; 00002 ; 00000 ; 00000
00001 ; 07/09/2024 ; 08:00 ; 00125 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00066 ; 00013 ; 00065 ; 00005 ; 00000 ; 00000
00001 ; 07/09/2024 ; 09:00 ; 00189 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00093 ; 00009 ; 00072 ; 00003 ; 00000 ; 00000
00001 ; 07/09/2024 ; 10:00 ; 00348 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00183 ; 00014 ; 00094 ; 00004 ; 00000 ; 00000
00001 ; 07/09/2024 ; 11:00 ; 00461 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00265 ; 00012 ; 00131 ; 00004 ; 00000 ; 00000
00001 ; 07/09/2024 ; 12:00 ; 00549 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00398 ; 00011 ; 00148 ; 00005 ; 00000 ; 00000
00001 ; 07/09/2024 ; 13:00 ; 00566 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00399 ; 00012 ; 00159 ; 00004 ; 00000 ; 00000
00001 ; 07/09/2024 ; 14:00 ; 00507 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00383 ; 00008 ; 00144 ; 00005 ; 00000 ; 00000
00001 ; 07/09/2024 ; 15:00 ; 00421 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00263 ; 00013 ; 00105 ; 00007 ; 00000 ; 00000
00001 ; 07/09/2024 ; 16:00 ; 00349 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00244 ; 00012 ; 00092 ; 00007 ; 00000 ; 00000
00001 ; 07/09/2024 ; 17:00 ; 00394 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00319 ; 00016 ; 00146 ; 00004 ; 00000 ; 00000
00001 ; 07/09/2024 ; 18:00 ; 00464 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00371 ; 00021 ; 00122 ; 00006 ; 00000 ; 00000
00001 ; 07/09/2024 ; 19:00 ; 00549 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00395 ; 00022 ; 00129 ; 00009 ; 00000 ; 00000
00001 ; 07/09/2024 ; 20:00 ; 00517 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00406 ; 00017 ; 00124 ; 00003 ; 00000 ; 00000
00001 ; 07/09/2024 ; 21:00 ; 00432 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00314 ; 00017 ; 00130 ; 00005 ; 00000 ; 00000
00001 ; 07/09/2024 ; 22:00 ; 00482 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00237 ; 00023 ; 00067 ; 00007 ; 00000 ; 00000
00001 ; 07/09/2024 ; 23:00 ; 00222 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00110 ; 00009 ; 00041 ; 00003 ; 00000 ; 00000
00001 ; 07/09/2024 ; 24:00 ; 00158 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00079 ; 00006 ; 00036 ; 00001 ; 00000 ; 00000
00001 ; 08/09/2024 ; 01:00 ; 00117 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00069 ; 00005 ; 00034 ; 00003 ; 00000 ; 00000
00001 ; 08/09/2024 ; 02:00 ; 00065 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00035 ; 00004 ; 00026 ; 00002 ; 00000 ; 00000
00001 ; 08/09/2024 ; 03:00 ; 00055 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00024 ; 00006 ; 00016 ; 00003 ; 00000 ; 00000
00001 ; 08/09/2024 ; 04:00 ; 00030 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00004 ; 00014 ; 00002 ; 00000 ; 00000
