Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00001 ; 20/04/2020 ; 01:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00003 ; 00002 ; 00000 ; 00000
00001 ; 20/04/2020 ; 02:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 20/04/2020 ; 03:00 ; 00006 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 20/04/2020 ; 04:00 ; 00005 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00004 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 20/04/2020 ; 05:00 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00005 ; 00001 ; 00000 ; 00000
00001 ; 20/04/2020 ; 06:00 ; 00082 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00029 ; 00003 ; 00032 ; 00001 ; 00000 ; 00000
00001 ; 20/04/2020 ; 07:00 ; 00148 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00069 ; 00004 ; 00061 ; 00002 ; 00000 ; 00000
00001 ; 20/04/2020 ; 08:00 ; 00326 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00166 ; 00013 ; 00288 ; 00014 ; 00000 ; 00000
00001 ; 20/04/2020 ; 09:00 ; 00321 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00173 ; 00023 ; 00160 ; 00012 ; 00000 ; 00000
00001 ; 20/04/2020 ; 10:00 ; 00267 ; 00042 ; 00000 ; 00000 ; 00000 ; 00000 ; 00160 ; 00019 ; 00110 ; 00015 ; 00000 ; 00000
00001 ; 20/04/2020 ; 11:00 ; 00275 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00154 ; 00020 ; 00089 ; 00015 ; 00000 ; 00000
00001 ; 20/04/2020 ; 12:00 ; 00281 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00192 ; 00016 ; 00096 ; 00008 ; 00000 ; 00000
00001 ; 20/04/2020 ; 13:00 ; 00293 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000 ; 00182 ; 00018 ; 00085 ; 00010 ; 00000 ; 00000
00001 ; 20/04/2020 ; 14:00 ; 00390 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00217 ; 00014 ; 00129 ; 00010 ; 00000 ; 00000
00001 ; 20/04/2020 ; 15:00 ; 00376 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00242 ; 00013 ; 00130 ; 00012 ; 00000 ; 00000
