Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00001 ; 09/02/2021 ; 23:00 ; 00107 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00057 ; 00002 ; 00015 ; 00001 ; 00000 ; 00000
00001 ; 09/02/2021 ; 24:00 ; 00022 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00001 ; 00005 ; 00000 ; 00000 ; 00000
00001 ; 10/02/2021 ; 01:00 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 10/02/2021 ; 02:00 ; 00002 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000
00001 ; 10/02/2021 ; 03:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 10/02/2021 ; 04:00 ; 00007 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00001 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 10/02/2021 ; 05:00 ; 00024 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00004 ; 00001 ; 00000 ; 00000
00001 ; 10/02/2021 ; 06:00 ; 00119 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00005 ; 00041 ; 00003 ; 00000 ; 00000
00001 ; 10/02/2021 ; 07:00 ; 00213 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00114 ; 00017 ; 00112 ; 00006 ; 00000 ; 00000
00001 ; 10/02/2021 ; 08:00 ; 00631 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00319 ; 00024 ; 00433 ; 00016 ; 00000 ; 00000
00001 ; 10/02/2021 ; 09:00 ; 00651 ; 00067 ; 00000 ; 00000 ; 00000 ; 00000 ; 00345 ; 00027 ; 00376 ; 00028 ; 00000 ; 00000
00001 ; 10/02/2021 ; 10:00 ; 00530 ; 00060 ; 00000 ; 00000 ; 00000 ; 00000 ; 00264 ; 00041 ; 00220 ; 00017 ; 00000 ; 00000
00001 ; 10/02/2021 ; 11:00 ; 00470 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00269 ; 00027 ; 00168 ; 00016 ; 00000 ; 00000
00001 ; 10/02/2021 ; 12:00 ; 00510 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00274 ; 00032 ; 00166 ; 00011 ; 00000 ; 00000
00001 ; 10/02/2021 ; 13:00 ; 00573 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000 ; 00310 ; 00026 ; 00159 ; 00010 ; 00000 ; 00000
00001 ; 10/02/2021 ; 14:00 ; 00664 ; 00042 ; 00000 ; 00000 ; 00000 ; 00000 ; 00383 ; 00022 ; 00217 ; 00015 ; 00000 ; 00000
00001 ; 10/02/2021 ; 15:00 ; 00736 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00382 ; 00022 ; 00217 ; 00016 ; 00000 ; 00000
00001 ; 10/02/2021 ; 16:00 ; 00677 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00321 ; 00032 ; 00226 ; 00013 ; 00000 ; 00000
00001 ; 10/02/2021 ; 17:00 ; 00714 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00328 ; 00025 ; 00231 ; 00018 ; 00000 ; 00000
00001 ; 10/02/2021 ; 18:00 ; 00745 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000 ; 00393 ; 00018 ; 00184 ; 00017 ; 00000 ; 00000
00001 ; 10/02/2021 ; 19:00 ; 00699 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000 ; 00419 ; 00017 ; 00179 ; 00007 ; 00000 ; 00000
00001 ; 10/02/2021 ; 20:00 ; 00414 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00271 ; 00018 ; 00105 ; 00008 ; 00000 ; 00000
00001 ; 10/02/2021 ; 21:00 ; 00365 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00172 ; 00006 ; 00067 ; 00006 ; 00000 ; 00000
00001 ; 10/02/2021 ; 22:00 ; 00177 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00095 ; 00008 ; 00078 ; 00004 ; 00000 ; 00000
00001 ; 10/02/2021 ; 23:00 ; 00110 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00050 ; 00001 ; 00013 ; 00002 ; 00000 ; 00000
00001 ; 10/02/2021 ; 24:00 ; 00016 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00001 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 11/02/2021 ; 01:00 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00002 ; 00001 ; 00000 ; 00000
00001 ; 11/02/2021 ; 02:00 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00001 ; 00002 ; 00002 ; 00000 ; 00000
00001 ; 11/02/2021 ; 03:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00001 ; 11/02/2021 ; 04:00 ; 00008 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 11/02/2021 ; 05:00 ; 00022 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00001 ; 00008 ; 00002 ; 00000 ; 00000
00001 ; 11/02/2021 ; 06:00 ; 00122 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00038 ; 00007 ; 00040 ; 00002 ; 00000 ; 00000
00001 ; 11/02/2021 ; 07:00 ; 00223 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00116 ; 00017 ; 00103 ; 00008 ; 00000 ; 00000
00001 ; 11/02/2021 ; 08:00 ; 00607 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00334 ; 00031 ; 00430 ; 00021 ; 00000 ; 00000
00001 ; 11/02/2021 ; 09:00 ; 00620 ; 00071 ; 00000 ; 00000 ; 00000 ; 00000 ; 00345 ; 00039 ; 00377 ; 00029 ; 00000 ; 00000
00001 ; 11/02/2021 ; 10:00 ; 00604 ; 00059 ; 00000 ; 00000 ; 00000 ; 00000 ; 00330 ; 00033 ; 00238 ; 00016 ; 00000 ; 00000
00001 ; 11/02/2021 ; 11:00 ; 00456 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000 ; 00221 ; 00027 ; 00169 ; 00013 ; 00000 ; 00000
00001 ; 11/02/2021 ; 12:00 ; 00512 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000 ; 00292 ; 00026 ; 00161 ; 00013 ; 00000 ; 00000
00001 ; 11/02/2021 ; 13:00 ; 00575 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00327 ; 00023 ; 00167 ; 00017 ; 00000 ; 00000
00001 ; 11/02/2021 ; 14:00 ; 00644 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00380 ; 00022 ; 00210 ; 00012 ; 00000 ; 00000
00001 ; 11/02/2021 ; 15:00 ; 00724 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00405 ; 00023 ; 00250 ; 00017 ; 00000 ; 00000
00001 ; 11/02/2021 ; 16:00 ; 00733 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00336 ; 00022 ; 00227 ; 00016 ; 00000 ; 00000
00001 ; 11/02/2021 ; 17:00 ; 00705 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00373 ; 00023 ; 00197 ; 00017 ; 00000 ; 00000
00001 ; 11/02/2021 ; 18:00 ; 00782 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000 ; 00365 ; 00025 ; 00181 ; 00016 ; 00000 ; 00000
00001 ; 11/02/2021 ; 19:00 ; 00705 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000 ; 00403 ; 00020 ; 00158 ; 00010 ; 00000 ; 00000
00001 ; 11/02/2021 ; 20:00 ; 00459 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00270 ; 00012 ; 00131 ; 00007 ; 00000 ; 00000
00001 ; 11/02/2021 ; 21:00 ; 00340 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00172 ; 00007 ; 00081 ; 00006 ; 00000 ; 00000
00001 ; 11/02/2021 ; 22:00 ; 00181 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00075 ; 00007 ; 00078 ; 00004 ; 00000 ; 00000
00001 ; 11/02/2021 ; 23:00 ; 00119 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00063 ; 00002 ; 00022 ; 00001 ; 00000 ; 00000
00001 ; 11/02/2021 ; 24:00 ; 00018 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00001 ; 00003 ; 00001 ; 00000 ; 00000
00001 ; 12/02/2021 ; 01:00 ; 00008 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000
00001 ; 12/02/2021 ; 02:00 ; 00006 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000
00001 ; 12/02/2021 ; 03:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00002 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 12/02/2021 ; 04:00 ; 00009 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 12/02/2021 ; 05:00 ; 00028 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00001 ; 00006 ; 00002 ; 00000 ; 00000
00001 ; 12/02/2021 ; 06:00 ; 00114 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00045 ; 00007 ; 00033 ; 00004 ; 00000 ; 00000
00001 ; 12/02/2021 ; 07:00 ; 00207 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00127 ; 00011 ; 00118 ; 00009 ; 00000 ; 00000
00001 ; 12/02/2021 ; 08:00 ; 00591 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000 ; 00302 ; 00026 ; 00430 ; 00017 ; 00000 ; 00000
00001 ; 12/02/2021 ; 09:00 ; 00660 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000 ; 00340 ; 00033 ; 00366 ; 00028 ; 00000 ; 00000
00001 ; 12/02/2021 ; 10:00 ; 00603 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00288 ; 00041 ; 00269 ; 00023 ; 00000 ; 00000
00001 ; 12/02/2021 ; 11:00 ; 00478 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000 ; 00281 ; 00027 ; 00146 ; 00015 ; 00000 ; 00000
00001 ; 12/02/2021 ; 12:00 ; 00530 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000 ; 00298 ; 00026 ; 00159 ; 00023 ; 00000 ; 00000
00001 ; 12/02/2021 ; 13:00 ; 00613 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00377 ; 00026 ; 00200 ; 00016 ; 00000 ; 00000
00001 ; 12/02/2021 ; 14:00 ; 00702 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00370 ; 00027 ; 00228 ; 00022 ; 00000 ; 00000
00001 ; 12/02/2021 ; 15:00 ; 00922 ; 00038 ; 00000 ; 00000 ; 00000 ; 00000 ; 00488 ; 00019 ; 00268 ; 00014 ; 00000 ; 00000
00001 ; 12/02/2021 ; 16:00 ; 00789 ; 00042 ; 00000 ; 00000 ; 00000 ; 00000 ; 00392 ; 00024 ; 00197 ; 00020 ; 00000 ; 00000
00001 ; 12/02/2021 ; 17:00 ; 00711 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00335 ; 00019 ; 00177 ; 00016 ; 00000 ; 00000
00001 ; 12/02/2021 ; 18:00 ; 00653 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000 ; 00355 ; 00018 ; 00167 ; 00016 ; 00000 ; 00000
00001 ; 12/02/2021 ; 19:00 ; 00564 ; 00033 ; 00000 ; 00000 ; 00000 ; 00000 ; 00321 ; 00012 ; 00167 ; 00008 ; 00000 ; 00000
00001 ; 12/02/2021 ; 20:00 ; 00334 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00240 ; 00016 ; 00087 ; 00007 ; 00000 ; 00000
00001 ; 12/02/2021 ; 21:00 ; 00321 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00170 ; 00005 ; 00071 ; 00010 ; 00000 ; 00000
00001 ; 12/02/2021 ; 22:00 ; 00185 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00095 ; 00009 ; 00066 ; 00005 ; 00000 ; 00000
00001 ; 12/02/2021 ; 23:00 ; 00109 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00055 ; 00001 ; 00016 ; 00001 ; 00000 ; 00000
00001 ; 12/02/2021 ; 24:00 ; 00020 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00001 ; 00007 ; 00002 ; 00000 ; 00000
00001 ; 13/02/2021 ; 01:00 ; 00014 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00001 ; 00003 ; 00000 ; 00000 ; 00000
00001 ; 13/02/2021 ; 02:00 ; 00002 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000
00001 ; 13/02/2021 ; 03:00 ; 00002 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00001 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 13/02/2021 ; 04:00 ; 00006 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00003 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 13/02/2021 ; 05:00 ; 00007 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00002 ; 00002 ; 00000 ; 00000
00001 ; 13/02/2021 ; 06:00 ; 00045 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00001 ; 00018 ; 00001 ; 00000 ; 00000
00001 ; 13/02/2021 ; 07:00 ; 00080 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00037 ; 00003 ; 00029 ; 00002 ; 00000 ; 00000
00001 ; 13/02/2021 ; 08:00 ; 00068 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00036 ; 00007 ; 00083 ; 00005 ; 00000 ; 00000
00001 ; 13/02/2021 ; 09:00 ; 00146 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00067 ; 00008 ; 00058 ; 00005 ; 00000 ; 00000
00001 ; 13/02/2021 ; 10:00 ; 00211 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00118 ; 00006 ; 00106 ; 00009 ; 00000 ; 00000
00001 ; 13/02/2021 ; 11:00 ; 00313 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00156 ; 00004 ; 00094 ; 00008 ; 00000 ; 00000
00001 ; 13/02/2021 ; 12:00 ; 00349 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00205 ; 00011 ; 00100 ; 00005 ; 00000 ; 00000
00001 ; 13/02/2021 ; 13:00 ; 00351 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00224 ; 00010 ; 00103 ; 00008 ; 00000 ; 00000
00001 ; 13/02/2021 ; 14:00 ; 00341 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00227 ; 00005 ; 00104 ; 00007 ; 00000 ; 00000
00001 ; 13/02/2021 ; 15:00 ; 00258 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00157 ; 00006 ; 00096 ; 00008 ; 00000 ; 00000
00001 ; 13/02/2021 ; 16:00 ; 00233 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00110 ; 00005 ; 00068 ; 00008 ; 00000 ; 00000
00001 ; 13/02/2021 ; 17:00 ; 00221 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00121 ; 00007 ; 00068 ; 00007 ; 00000 ; 00000
00001 ; 13/02/2021 ; 18:00 ; 00270 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00151 ; 00003 ; 00049 ; 00006 ; 00000 ; 00000
00001 ; 13/02/2021 ; 19:00 ; 00266 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00171 ; 00005 ; 00062 ; 00006 ; 00000 ; 00000
00001 ; 13/02/2021 ; 20:00 ; 00223 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00146 ; 00006 ; 00053 ; 00005 ; 00000 ; 00000
00001 ; 13/02/2021 ; 21:00 ; 00169 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00105 ; 00005 ; 00046 ; 00006 ; 00000 ; 00000
00001 ; 13/02/2021 ; 22:00 ; 00108 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00066 ; 00008 ; 00045 ; 00004 ; 00000 ; 00000
00001 ; 13/02/2021 ; 23:00 ; 00061 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00038 ; 00002 ; 00010 ; 00001 ; 00000 ; 00000
00001 ; 13/02/2021 ; 24:00 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000
00001 ; 14/02/2021 ; 01:00 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000
00001 ; 14/02/2021 ; 02:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000
00001 ; 14/02/2021 ; 03:00 ; 00008 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00002 ; 00003 ; 00000 ; 00000 ; 00000
00001 ; 14/02/2021 ; 04:00 ; 00002 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000
